,prediction,upper,lower
43838,54.59250236017167,65.511002832206,43.67400188813734
43839,57.46136571303959,68.95363885564751,45.96909257043168
43840,63.969605871287214,76.76352704554465,51.17568469702977
43841,63.840774088170726,76.60892890580487,51.072619270536585
43842,49.49255416757448,59.39106500108937,39.59404333405959
43843,70.30753625935708,84.3690435112285,56.24602900748567
43844,40.284221398403375,48.34106567808405,32.2273771187227
43845,82.02250481677132,98.42700578012558,65.61800385341705
43846,41.503020348323275,49.803624417987926,33.202416278658625
43847,52.96438522473607,63.55726226968328,42.37150817978886
43848,29.472729870265443,35.36727584431853,23.578183896212355
43849,36.0549280388954,43.26591364667448,28.843942431116318
43850,27.54260513479009,33.05112616174811,22.034084107832072
43851,35.118424986476334,42.1421099837716,28.09473998918107
43852,24.614470342986596,29.537364411583916,19.691576274389277
43853,39.18647244677964,47.023766936135566,31.349177957423713
43854,37.27338175225421,44.72805810270505,29.81870540180337
43855,25.328561115406202,30.39427333848744,20.262848892324964
43856,20.005634735022728,24.00676168202727,16.004507788018184
43857,19.79592661556778,23.755111938681335,15.836741292454224
43858,30.397804399820796,36.477365279784955,24.318243519856637
43859,19.28173600343397,23.138083204120765,15.425388802747177
43860,19.062201749666343,22.874642099599612,15.249761399733075
43861,14.514296238663357,17.417155486396027,11.611436990930686
43862,13.056455770109283,15.667746924131139,10.445164616087427
43863,22.456859862858604,26.948231835430324,17.965487890286884
43864,17.448965202816847,20.938758243380217,13.959172162253479
43865,17.623231600947534,21.14787792113704,14.098585280758028
43866,20.34594741120528,24.415136893446334,16.276757928964226
43867,16.35372818499404,19.624473821992847,13.082982547995233
43868,9.129926228462498,10.955911474154997,7.303940982769999
43869,27.869146126031243,33.44297535123749,22.295316900824997
43870,7.108161732865037,8.529794079438044,5.68652938629203
43871,15.474902134453998,18.569882561344798,12.379921707563199
43872,6.934628349945556,8.321554019934666,5.547702679956445
43873,13.970509650419679,16.764611580503615,11.176407720335744
43874,15.911445854420965,19.093735025305158,12.729156683536772
43875,12.143266604789094,14.571919925746911,9.714613283831277
43876,15.326471051062011,18.39176526127441,12.26117684084961
43877,9.007081410945831,10.808497693134997,7.2056651287566655
43878,18.5093811523723,22.211257382846757,14.80750492189784
43879,23.769500119981974,28.523400143978368,19.01560009598558
43880,15.814641743153544,18.97757009178425,12.651713394522837
43881,21.639864077450305,25.967836892940365,17.311891261960245
43882,16.153694557240424,19.38443346868851,12.92295564579234
43883,17.350545370140633,20.82065444416876,13.880436296112507
43884,12.582394080970472,15.098872897164565,10.065915264776379
43885,16.195140000953224,19.434168001143867,12.95611200076258
43886,9.583478982167348,11.500174778600817,7.666783185733879
43887,18.447708865545593,22.13725063865471,14.758167092436475
43888,14.81100373868657,17.773204486423882,11.848802990949256
43889,20.85601717720087,25.02722061264104,16.684813741760696
43890,13.910213186966562,16.692255824359872,11.12817054957325
43891,12.266477566121537,14.719773079345844,9.813182052897231
43892,18.31475913202373,21.977710958428478,14.651807305618986
43893,6.160796647430547,7.392955976916656,4.928637317944438
43894,12.81634847561061,15.379618170732732,10.253078780488488
43895,7.416773128596374,8.900127754315648,5.9334185028771
43896,18.27833988639951,21.934007863679412,14.62267190911961
43897,9.74928554237707,11.699142650852483,7.799428433901657
43898,17.714726535416116,21.257671842499338,14.171781228332893
43899,14.614509090766818,17.53741090892018,11.691607272613455
43900,20.777768435271582,24.933322122325897,16.622214748217267
43901,18.809084648754798,22.570901578505758,15.04726771900384
43902,6.60317688454975,7.9238122614597,5.282541507639801
43903,12.58486019508625,15.1018322341035,10.067888156069001
43904,14.266070851209108,17.119285021450928,11.412856680967288
43905,18.834814489416146,22.601777387299375,15.067851591532918
43906,27.931827225326725,33.51819267039207,22.34546178026138
43907,28.285275250737293,33.94233030088475,22.628220200589837
43908,22.19442009074327,26.633304108891924,17.75553607259462
43909,33.055646423059386,39.66677570767126,26.44451713844751
43910,26.183477610444292,31.42017313253315,20.946782088355434
43911,29.13775269861508,34.965303238338095,23.310202158892068
43912,21.958020706295535,26.34962484755464,17.56641656503643
43913,30.862666852663615,37.035200223196334,24.690133482130893
43914,29.768491433522396,35.72218972022687,23.81479314681792
43915,38.15470217970027,45.78564261564033,30.523761743760218
43916,33.355079440713176,40.02609532885581,26.684063552570542
43917,24.471237975478203,29.365485570573842,19.576990380382565
43918,48.39404948636741,58.07285938364089,38.715239589093926
43919,46.71527970448123,56.058335645377475,37.37222376358499
43920,50.65857176211169,60.79028611453403,40.526857409689356
43921,46.320365910403524,55.584439092484224,37.05629272832282
43922,52.44297389083903,62.93156866900683,41.954379112671226
43923,37.89154853080353,45.469858236964235,30.313238824642827
43924,45.1905626623369,54.22867519480428,36.15245012986952
43925,50.68788761386314,60.82546513663576,40.550310091090516
43926,68.13371501650417,81.760458019805,54.50697201320334
43927,46.13198392531237,55.35838071037484,36.9055871402499
43928,61.661607704550875,73.99392924546105,49.3292861636407
43929,67.90013314153268,81.4801597698392,54.32010651322614
43930,70.23189577666983,84.2782749320038,56.185516621335864
43931,56.335623739752194,67.60274848770263,45.06849899180176
43932,51.44914645293575,61.7389757435229,41.1593171623486
43933,77.4713332317481,92.96559987809772,61.97706658539849
43934,56.280055160873,67.53606619304759,45.0240441286984
43935,70.62883304663325,84.7545996559599,56.5030664373066
43936,64.79443722504472,77.75332467005366,51.83554978003578
43937,78.54397524504795,94.25277029405753,62.83518019603836
43938,66.64183805129066,79.97020566154879,53.313470441032536
43939,73.61825082059627,88.34190098471552,58.894600656477024
43940,57.21484116030711,68.65780939236853,45.77187292824569
43941,56.67425021861912,68.00910026234294,45.3394001748953
43942,46.46136008738822,55.753632104865865,37.16908806991058
43943,42.01796734232201,50.42156081078641,33.61437387385761
43944,43.02368824047878,51.62842588857454,34.41895059238303
43945,31.347528619314158,37.61703434317699,25.078022895451326
43946,36.614592016258875,43.93751041951065,29.291673613007102
43947,28.99303674407009,34.791644092884106,23.194429395256073
43948,31.238440468551797,37.48612856226215,24.99075237484144
43949,21.318891566399266,25.58266987967912,17.055113253119412
43950,15.128480576259754,18.154176691511704,12.102784461007804
43951,19.98968334367201,23.98762001240641,15.991746674937609
43952,25.519903320451892,30.623883984542267,20.415922656361516
43953,25.61836094972826,30.74203313967391,20.49468875978261
43954,13.818501065403188,16.582201278483826,11.05480085232255
43955,25.74232105699245,30.890785268390935,20.59385684559396
43956,29.706571511943597,35.64788581433231,23.76525720955488
43957,14.224373568795173,17.069248282554206,11.37949885503614
43958,24.07608379536478,28.891300554437734,19.260867036291828
43959,37.641716151134005,45.17005938136081,30.113372920907207
43960,11.394025357535368,13.67283042904244,9.115220286028295
43961,18.177775544704957,21.81333065364595,14.542220435763966
43962,25.809815802178996,30.971778962614792,20.6478526417432
43963,16.180585166143313,19.416702199371976,12.94446813291465
43964,23.03953848010505,27.64744617612606,18.431630784084042
43965,25.936320286694507,31.123584344033407,20.749056229355606
43966,19.414849075214764,23.297818890257716,15.531879260171813
43967,22.502380871799,27.002857046158802,18.0019046974392
43968,17.523726143091707,21.028471371710047,14.018980914473367
43969,23.433738336801984,28.12048600416238,18.746990669441587
43970,9.713816021273454,11.656579225528144,7.771052817018763
43971,22.97206393759135,27.56647672510962,18.37765115007308
43972,22.49005048293642,26.988060579523705,17.99204038634914
43973,23.814077514330254,28.576893017196305,19.051262011464203
43974,19.69761579277226,23.637138951326712,15.75809263421781
43975,19.918261452977198,23.90191374357264,15.93460916238176
43976,13.2335612333834,15.88027348006008,10.58684898670672
43977,16.496784996806635,19.79614199616796,13.19742799744531
43978,6.663794700939684,7.996553641127621,5.331035760751748
43979,17.176785878391144,20.61214305406937,13.741428702712916
43980,11.593068799447682,13.911682559337217,9.274455039558147
43981,18.232651298071794,21.879181557686152,14.586121038457435
43982,17.75632504019693,21.307590048236317,14.205060032157546
43983,6.141735361074776,7.370082433289731,4.913388288859821
43984,18.291352478558906,21.949622974270685,14.633081982847125
43985,16.943661031642275,20.33239323797073,13.554928825313821
43986,9.464060019249208,11.356872023099049,7.571248015399367
43987,9.433931400685326,11.32071768082239,7.547145120548262
43988,9.327211490101753,11.192653788122103,7.461769192081403
43989,8.281990245700246,9.938388294840296,6.625592196560198
43990,12.994946853263626,15.59393622391635,10.395957482610902
43991,12.42321335492403,14.907856025908835,9.938570683939226
43992,16.921183298491737,20.305419958190082,13.53694663879339
43993,11.947478532109521,14.336974238531425,9.557982825687617
43994,6.799445065618137,8.159334078741765,5.43955605249451
43995,17.690115961168374,21.228139153402047,14.1520927689347
43996,20.946903165861645,25.136283799033972,16.75752253268932
43997,14.642679612594238,17.571215535113083,11.71414369007539
43998,21.618405858352183,25.94208703002262,17.294724686681747
43999,28.002931902353595,33.60351828282431,22.40234552188288
44000,31.160501515511662,37.39260181861399,24.92840121240933
44001,20.91466123767518,25.097593485210215,16.731728990140144
44002,29.199677720913883,35.039613265096655,23.359742176731107
44003,26.7114446099877,32.05373353198524,21.369155687990162
44004,31.327594413837478,37.59311329660497,25.062075531069983
44005,35.35720193324134,42.42864231988961,28.285761546593076
44006,30.63061597153652,36.756739165843825,24.504492777229217
44007,27.95005471183648,33.54006565420377,22.360043769469186
44008,35.686331327104796,42.82359759252575,28.549065061683837
44009,28.742271224790667,34.490725469748796,22.993816979832534
44010,29.485455865726323,35.382547038871586,23.58836469258106
44011,39.794289107648645,47.75314692917837,31.83543128611892
44012,46.154028662884464,55.384834395461354,36.923222930307574
44013,46.81006641008682,56.172079692104184,37.44805312806945
44014,42.97094465204111,51.565133582449334,34.37675572163289
44015,63.25602976463351,75.90723571756021,50.60482381170681
44016,45.97024313275757,55.16429175930908,36.77619450620605
44017,59.71202596223113,71.65443115467735,47.76962076978491
44018,41.70341547209395,50.04409856651274,33.362732377675165
44019,42.394151769739366,50.87298212368724,33.915321415791496
44020,53.346210236879344,64.0154522842552,42.67696818950348
44021,62.58953910226257,75.10744692271508,50.071631281810056
44022,63.96176216606097,76.75411459927317,51.16940973284878
44023,48.69747181948321,58.43696618337985,38.95797745558657
44024,71.0930675267069,85.31168103204828,56.87445402136552
44025,55.19675501667514,66.23610602001017,44.15740401334011
44026,72.90310859222733,87.48373031067278,58.32248687378186
44027,49.790646307541486,59.74877556904978,39.83251704603319
44028,64.85715712393082,77.82858854871698,51.88572569914466
44029,64.1035452289373,76.92425427472476,51.28283618314985
44030,69.43994079132771,83.32792894959326,55.55195263306217
44031,108.24603551952059,129.8952426234247,86.59682841561647
44032,70.24161607182889,84.28993928619467,56.19329285746311
44033,63.55338424199182,76.26406109039019,50.84270739359346
44034,89.53559967864246,107.44271961437094,71.62847974291397
44035,78.37822989606298,94.05387587527557,62.70258391685039
44036,74.63675801528068,89.56410961833681,59.709406412224546
44037,46.11214486167253,55.33457383400704,36.88971588933803
44038,64.24602975074968,77.09523570089962,51.39682380059975
44039,71.8894245118454,86.26730941421448,57.51153960947633
44040,53.23323758848686,63.879885106184226,42.58659007078949
44041,50.24170642535583,60.29004771042699,40.19336514028467
44042,32.91356449060215,39.496277388722575,26.33085159248172
44043,48.05381705815857,57.66458046979028,38.44305364652686
44044,39.51600201327804,47.41920241593365,31.612801610622434
44045,37.422206319243685,44.90664758309242,29.937765055394948
44046,28.348401517747085,34.0180818212965,22.67872121419767
44047,25.465785294148105,30.558942352977724,20.372628235318487
44048,29.55223496886623,35.46268196263947,23.641787975092985
44049,26.320220848601032,31.584265018321236,21.056176678880828
44050,36.345080955091994,43.61409714611039,29.076064764073596
44051,30.519395599663405,36.62327471959608,24.415516479730726
44052,34.90031423742818,41.88037708491381,27.920251389942543
44053,26.19461788331236,31.433541459974833,20.95569430664989
44054,16.16855657971021,19.40226789565225,12.934845263768167
44055,27.30969967458643,32.771639609503715,21.847759739669144
44056,33.21050689119684,39.85260826943621,26.568405512957476
44057,25.074894187455893,30.08987302494707,20.059915349964715
44058,29.47488896309815,35.36986675571778,23.57991117047852
44059,24.06943858367813,28.883326300413756,19.255550866942507
44060,9.874916312451473,11.849899574941768,7.899933049961179
44061,23.0647034393114,27.677644127173682,18.45176275144912
44062,25.04405215416469,30.052862584997627,20.03524172333175
44063,14.964311225143113,17.957173470171735,11.971448980114491
44064,17.284329500486276,20.741195400583532,13.827463600389022
44065,2.9820620687948445,3.5784744825538133,2.3856496550358757
44066,7.267287822957189,8.720745387548627,5.813830258365751
44067,21.56976675129946,25.88372010155935,17.25581340103957
44068,27.573144659446072,33.087773591335285,22.05851572755686
44069,17.978179089426206,21.573814907311448,14.382543271540966
44070,21.276376368001156,25.531651641601385,17.021101094400926
44071,8.164100631508784,9.796920757810542,6.531280505207028
44072,24.888765484125063,29.866518580950075,19.91101238730005
44073,17.761982303265405,21.314378763918487,14.209585842612325
44074,13.510633556205963,16.212760267447155,10.808506844964771
44075,28.04955848204071,33.65947017844885,22.43964678563257
44076,15.08279692368141,18.099356308417693,12.06623753894513
44077,22.60097192961744,27.12116631554093,18.08077754369395
44078,10.50493551707924,12.605922620495088,8.403948413663391
44079,20.458862979726234,24.550635575671482,16.367090383780987
44080,11.300976570025446,13.561171884030534,9.040781256020358
44081,6.876018198954631,8.251221838745556,5.500814559163705
44082,10.221430083530777,12.265716100236931,8.177144066824622
44083,7.925514473049571,9.510617367659485,6.340411578439657
44084,19.02700985865515,22.832411830386178,15.221607886924119
44085,11.613472489392693,13.936166987271232,9.290777991514155
44086,10.414057954513025,12.49686954541563,8.33124636361042
44087,10.44490768327465,12.533889219929579,8.355926146619721
44088,12.445931838598582,14.935118206318299,9.956745470878866
44089,11.929011561993219,14.314813874391863,9.543209249594575
44090,7.060833205124681,8.472999846149618,5.648666564099745
44091,21.095953558589272,25.315144270307126,16.87676284687142
44092,27.075498281569903,32.490597937883884,21.660398625255922
44093,16.16008519532139,19.392102234385668,12.928068156257112
44094,15.229379807432432,18.275255768918917,12.183503845945946
44095,18.081589953266988,21.697907943920384,14.465271962613592
44096,8.931488604210816,10.717786325052979,7.145190883368653
44097,24.32736975590836,29.19284370709003,19.46189580472669
44098,15.27771823129477,18.333261877553724,12.222174585035816
44099,24.912141003962844,29.894569204755413,19.929712803170275
44100,18.71140733650351,22.45368880380421,14.969125869202808
44101,28.35666601626528,34.027999219518335,22.685332813012224
44102,20.368624050957898,24.442348861149476,16.29489924076632
44103,28.82121171926186,34.585454063114234,23.05696937540949
44104,47.841347523287,57.4096170279444,38.2730780186296
44105,42.56263323631406,51.07515988357687,34.05010658905125
44106,37.18590951030861,44.623091412370336,29.74872760824689
44107,60.98886096807673,73.18663316169207,48.791088774461386
44108,55.512962334395695,66.61555480127483,44.41036986751656
44109,70.77101778126675,84.9252213375201,56.6168142250134
44110,61.507427635215834,73.808913162259,49.20594210817267
44111,87.09722340349855,104.51666808419826,69.67777872279883
44112,88.61645340923128,106.33974409107753,70.89316272738503
44113,88.43324602556169,106.11989523067402,70.74659682044935
44114,60.1460440639414,72.17525287672969,48.11683525115313
44115,87.36948565432418,104.84338278518901,69.89558852345935
44116,117.49356655083923,140.99227986100706,93.99485324067139
44117,91.5706937787265,109.88483253447178,73.2565550229812
44118,108.69932381046237,130.43918857255485,86.95945904836991
44119,102.59184055999195,123.11020867199034,82.07347244799357
44120,108.98801791833371,130.78562150200045,87.19041433466697
44121,77.00690461916658,92.40828554299989,61.60552369533326
44122,108.25613277084135,129.90735932500962,86.60490621667309
44123,93.97241815883359,112.7669017906003,75.17793452706688
44124,79.50435494358251,95.40522593229902,63.603483954866014
44125,88.9318499139289,106.71821989671467,71.14547993114313
44126,66.33185109640978,79.59822131569173,53.065480877127825
44127,95.32371659155181,114.38845990986218,76.25897327324145
44128,112.26469127473283,134.71762952967939,89.81175301978627
44129,118.84689294640847,142.61627153569017,95.07751435712679
44130,114.72771435997102,137.6732572319652,91.78217148797683
44131,127.15989011292419,152.59186813550903,101.72791209033936
44132,135.15870645102086,162.19044774122503,108.1269651608167
44133,79.77185342152602,95.72622410583122,63.817482737220814
44134,80.54439587509353,96.65327505011223,64.43551670007483
44135,68.46743773633696,82.16092528360436,54.77395018906957
44136,47.54843218998657,57.05811862798388,38.03874575198926
44137,28.15448205230864,33.78537846277037,22.523585641846914
44138,49.10323800212683,58.92388560255219,39.28259040170147
44139,39.02520437396619,46.830245248759425,31.220163499172955
44140,44.97767490978481,53.97320989174177,35.98213992782785
44141,41.52693669409131,49.832324032909575,33.22154935527305
44142,46.43862804582327,55.726353654987925,37.15090243665862
44143,44.106397869699805,52.927677443639766,35.285118295759844
44144,22.16060126807475,26.5927215216897,17.7284810144598
44145,29.211985682140337,35.054382818568406,23.369588545712272
44146,38.07975592948147,45.695707115377765,30.46380474358518
44147,14.75861506370474,17.710338076445687,11.806892050963793
44148,22.04196357109717,26.450356285316605,17.633570856877736
44149,28.964562052924425,34.75747446350931,23.171649642339542
44150,32.6076177994546,39.12914135934552,26.086094239563682
44151,24.302179373007853,29.162615247609423,19.441743498406282
44152,12.31851470398812,14.782217644785742,9.854811763190497
44153,22.964611262861208,27.557533515433448,18.371689010288968
44154,20.50886202611489,24.610634431337868,16.407089620891913
44155,12.56474878196968,15.077698538363615,10.051799025575745
44156,26.41732270707191,31.700787248486293,21.13385816565753
44157,9.126766540359117,10.952119848430941,7.301413232287294
44158,24.39083748296762,29.269004979561142,19.512669986374096
44159,18.238630599777782,21.88635671973334,14.590904479822226
44160,17.010825691755937,20.412990830107123,13.60866055340475
44161,20.046356728401964,24.055628074082357,16.03708538272157
44162,12.691393650156831,15.229672380188196,10.153114920125466
44163,2.3973178487052706,2.8767814184463245,1.9178542789642166
44164,25.550206197378483,30.660247436854178,20.440164957902788
44165,12.814644962417102,15.377573954900521,10.251715969933683
44166,8.748671715332925,10.49840605839951,6.99893737226634
44167,19.966004279523172,23.959205135427805,15.972803423618538
44168,4.171100009940979,5.005320011929174,3.336880007952783
44169,14.68172055610221,17.618064667322653,11.745376444881769
44170,13.11923203217705,15.74307843861246,10.49538562574164
44171,12.010335932613312,14.412403119135973,9.608268746090651
44172,7.760052849496871,9.312063419396244,6.208042279597497
44173,12.598227007496416,15.117872408995698,10.078581605997133
44174,9.411603015230035,11.293923618276041,7.5292824121840285
44175,5.965811043299725,7.15897325195967,4.772648834639781
44176,4.468757731858966,5.3625092782307595,3.5750061854871733
44177,14.075006297388715,16.890007556866458,11.260005037910972
44178,14.19004870260521,17.028058443126252,11.352038962084169
44179,9.886467470786116,11.863760964943339,7.909173976628892
44180,11.343259987259788,13.611911984711746,9.07460798980783
44181,7.066163726052532,8.479396471263039,5.652930980842026
44182,10.0596625090825,12.071595010899,8.047730007266
44183,10.461282408294707,12.553538889953648,8.369025926635766
44184,12.714925972927919,15.257911167513502,10.171940778342336
44185,14.793155153644683,17.751786184373618,11.834524122915747
44186,17.782087196983305,21.338504636379966,14.225669757586644
44187,10.913242363897849,13.095890836677418,8.73059389111828
44188,14.34597769950292,17.2151732394035,11.476782159602337
44189,13.818528287105075,16.582233944526088,11.054822629684061
44190,15.162839738958432,18.19540768675012,12.130271791166747
44191,7.496800186759062,8.996160224110874,5.99744014940725
44192,19.882287126287377,23.858744551544852,15.905829701029901
44193,17.430852063247404,20.917022475896882,13.944681650597923
44194,32.36195368347832,38.834344420173984,25.889562946782657
44195,25.733949199400183,30.88073903928022,20.587159359520147
44196,16.150476698623027,19.380572038347633,12.920381358898423
44197,18.99112484000721,22.78934980800865,15.192899872005768
44198,16.618392284531026,19.94207074143723,13.294713827624822
44199,39.49969340206547,47.39963208247856,31.599754721652374
44200,40.039745258300094,48.047694309960114,32.031796206640074
44201,35.37978363982178,42.455740367786134,28.303826911857428
44202,49.372806765113694,59.24736811813643,39.49824541209096
44203,45.53231394013269,54.63877672815922,36.425851152106155
44204,54.405448070911305,65.28653768509356,43.52435845672905
44205,46.15145156883966,55.38174188260759,36.92116125507173
44206,49.37859590217593,59.254315082611114,39.50287672174075
44207,60.817335369197636,72.98080244303716,48.65386829535811
44208,74.62048928644587,89.54458714373504,59.696391429156705
44209,85.55020382868096,102.66024459441715,68.44016306294478
44210,102.93207667393999,123.51849200872797,82.345661339152
44211,81.36434066032429,97.63720879238915,65.09147252825943
44212,107.70007132408998,129.24008558890796,86.16005705927199
44213,78.55705131813303,94.26846158175964,62.84564105450643
44214,64.33190310370921,77.19828372445104,51.46552248296737
44215,111.557720550623,133.8692646607476,89.2461764404984
44216,102.18615752275822,122.62338902730986,81.74892601820659
44217,89.73616730494405,107.68340076593286,71.78893384395523
44218,91.31549652486808,109.57859582984169,73.05239721989447
44219,127.13916702422075,152.5670004290649,101.7113336193766
44220,85.02127193033856,102.02552631640627,68.01701754427084
44221,109.58701730302394,131.50442076362873,87.66961384241915
44222,79.27468821282702,95.12962585539242,63.41975057026161
44223,50.365959140365305,60.43915096843836,40.29276731229225
44224,82.97635853639866,99.5716302436784,66.38108682911893
44225,78.60935823600045,94.33122988320054,62.88748658880036
44226,83.61407947179742,100.33689536615691,66.89126357743794
44227,118.57526256276834,142.290315075322,94.86021005021468
44228,91.58852087035206,109.90622504442247,73.27081669628164
44229,63.59783912739389,76.31740695287266,50.87827130191511
44230,43.96023176791986,52.75227812150383,35.16818541433589
44231,52.9291578708481,63.51498944501772,42.343326296678484
44232,39.8653546382793,47.83842556593516,31.892283710623442
44233,44.83690268117385,53.80428321740862,35.869522144939076
44234,52.137411533459854,62.564893840151825,41.70992922676788
44235,23.39066053358828,28.068792640305936,18.712528426870627
44236,29.323557156405037,35.188268587686046,23.458845725124032
44237,33.36943395388763,40.04332074466515,26.695547163110106
44238,70.66144597237788,84.79373516685345,56.5291567779023
44239,29.98247718399969,35.97897262079963,23.985981747199755
44240,33.129578695720696,39.755494434864836,26.50366295657656
44241,21.839610887174914,26.207533064609894,17.471688709739933
44242,29.933797206320843,35.92055664758501,23.947037765056677
44243,11.483116462981538,13.779739755577845,9.186493170385232
44244,11.66509337320667,13.998112047848004,9.332074698565336
44245,31.283714821874753,37.5404577862497,25.026971857499802
44246,27.073533853357638,32.48824062402917,21.658827082686113
44247,12.0008154920499,14.40097859045988,9.60065239363992
44248,20.421305911156182,24.505567093387416,16.337044728924948
44249,13.240077606891855,15.888093128270226,10.592062085513485
44250,16.38546354893915,19.66255625872698,13.10837083915132
44251,25.357953454185644,30.42954414502277,20.286362763348517
44252,17.692822819264148,21.231387383116978,14.15425825541132
44253,26.65859217842131,31.990310614105567,21.32687374273705
44254,21.033745521069804,25.240494625283763,16.826996416855845
44255,10.111129518755556,12.133355422506666,8.088903615004446
44256,5.17932764135184,6.215193169622208,4.143462113081472
44257,11.386409976854955,13.663691972225946,9.109127981483963
44258,26.058185760830355,31.269822912996425,20.846548608664285
44259,1.7830145946621823,2.1396175135946187,1.4264116757297458
44260,12.452088445072985,14.94250613408758,9.961670756058389
44261,6.081580246923062,7.297896296307674,4.86526419753845
44262,10.063292982524722,12.075951579029665,8.050634386019778
44263,21.664565175429907,25.997478210515887,17.331652140343927
44264,13.493151593640057,16.191781912368068,10.794521274912046
44265,10.383268393524514,12.459922072229416,8.306614714819611
44266,12.72502159392479,15.270025912709748,10.180017275139832
44267,10.71752696616547,12.861032359398564,8.574021572932377
44268,12.085376721464014,14.502452065756817,9.668301377171211
44269,10.684242693630353,12.821091232356423,8.547394154904282
44270,7.068361463543737,8.482033756252484,5.65468917083499
44271,16.604092816846922,19.924911380216304,13.283274253477538
44272,17.861170876910215,21.433405052292258,14.288936701528172
44273,9.008735853260738,10.810483023912886,7.206988682608591
44274,26.052637856713943,31.26316542805673,20.842110285371156
44275,7.6616172871428665,9.193940744571439,6.129293829714293
44276,16.115008718907145,19.338010462688572,12.892006975125717
44277,14.037308948861416,16.8447707386337,11.229847159089132
44278,18.393368073103957,22.07204168772475,14.714694458483166
44279,11.731259281727926,14.077511138073511,9.38500742538234
44280,12.11122132950456,14.53346559540547,9.688977063603648
44281,23.006689878510315,27.608027854212377,18.405351902808253
44282,26.779697354172566,32.135636825007076,21.423757883338055
44283,21.89748081325067,26.276976975900805,17.517984650600535
44284,19.19513579082279,23.034162948987348,15.356108632658232
44285,15.076744215106071,18.092093058127286,12.061395372084858
44286,17.578680215348854,21.094416258418622,14.062944172279083
44287,9.565629700028481,11.478755640034176,7.652503760022785
44288,21.741019348893097,26.089223218671716,17.39281547911448
44289,28.607019998572476,34.32842399828697,22.885615998857983
44290,23.422739524753283,28.107287429703938,18.738191619802627
44291,12.62672093562268,15.152065122747215,10.101376748498145
44292,10.443780428737973,12.532536514485567,8.35502434299038
